org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
virtual-kubelet,azure-aci+virtual-kubelet+cri+tensile-kube,523,195,134,202,12,17,182,Virtual Kubelet,virtual-kubelet.io
openhpc,ohpc,1047,583,253,208,60,16,151,OpenHPC,openhpc.community
AcademySoftwareFoundation,rez,900,567,152,104,79,16,102,ASWF Rez,rez.readthedocs.io
kuasar-io,kuasar,365,200,103,144,8,16,54,Kuasar,kuasar.io
JanusGraph,janusgraph,848,367,278,176,41,15,162,JanusGraph,janusgraph.org
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+piraeus-ha-controller+linstor-affinity-controller+docs+helm-charts+drbd-shutdown-guard+kubectl-linstor+piraeusdatastore.github.io+linstor-scheduler-extender,1248,454,283,534,106,15,405,Piraeus-Datastore,piraeus.io
lfai,model_openness_tool+lfai-landscape+foundation,1151,376,424,393,118,15,233,LF AI,lfaidata.foundation
kuberhealthy,kuberhealthy+crds,225,77,26,153,17,15,105,Kuberhealthy,github.com/Comcast/kuberhealthy
sermant-io,Sermant+Sermant-website+Sermant-examples+first-plugin,3456,2570,394,461,253,14,239,Sermant,sermant.io
artifacthub,hub+blog+helm-charts+homebrew-cmd+scoop-cmd,1014,444,160,176,262,14,148,Artifact Hub,artifacthub.io
kubereboot,kured+website+charts+.github+.allstar,1047,542,233,367,66,14,206,Kured,github.com/weaveworks/kured
containers+composefs,composefs+composefs,763,472,169,202,42,14,80,composefs,github.com/containers/composefs
clusternet,clusternet+website+charts+kubectl-clusternet+apis,258,54,106,101,24,14,74,Clusternet,clusternet.io
AcademySoftwareFoundation,OpenCue+opencue.io,2161,1184,584,248,145,13,248,ASWF OpenCue,opencue.io
Serverless-Devs,Serverless-Devs+toolkit+serverless-devs-website+registry-website+openapi-mcp-converter,687,150,170,479,45,13,322,Serverless Devs,serverless-devs.com
kptdev,kpt+krm-functions-catalog+governance+kpt-backstage-plugins+.github+krm-functions-sdk,564,256,153,50,120,13,35,kpt,kpt.dev
cdevents,community+spec+sdk-rust+sdk-java+sdk-go+implementation-wg+webhook-adapter,545,342,65,115,52,13,86,CDEvents,cdevents.dev
ContainerSSH,ContainerSSH+libcontainerssh+agent+containerssh.github.io+examples+images+go.containerssh.io,252,78,37,173,15,13,122,ContainerSSH,containerssh.io
xline-kv,Xline+interval_map+jepsen-rs+curp-proto+xline-proto,1051,622,244,262,46,12,139,Xline,xline.cloud
tremor-rs,tremor-runtime+tremor-www+kv+dissect+tremor-otelapis,481,130,67,345,37,12,247,Tremor,tremor.rs
paralus,website+dashboard+paralus+helm-charts+eks-blueprints-addon+relay+prompt+cli,691,124,264,273,32,12,271,Paralus,paralus.io
vscode-kubernetes-tools,vscode-kubernetes-tools,1177,572,267,280,79,11,259,VS Code Kubernetes Tools,github.com/vscode-kubernetes-tools/vscode-kubernetes-tools
coreinfrastructure,best-practices-badge,878,342,181,361,87,11,268,Core Infrastructure,www.coreinfrastructure.org
ortelius,ortelius+ortelius.io,611,100,109,598,53,11,349,Ortelius,ortelius.io
schemahero,schemahero+schemahero-docs+schemahero-helm,278,92,61,123,13,11,112,SchemaHero,schemahero.io
service-mesh-performance+layer5io,service-mesh-performance+istio-service-mesh-workshop+linkerd-service-mesh-workshop+advanced-istio-service-mesh-workshop,113,62,25,32,13,11,13,Service Mesh Performance,smp-spec.io
TarsCloud,TarsCpp+TarsJava,106,12,20,108,9,11,65,TARS,tarscloud.org
aeraki-mesh,aeraki+meta-protocol-proxy+api+website,114,33,28,54,7,10,46,Aeraki Mesh,aeraki.net
xregistry,spec+server+xregistry.github.io,2352,1589,158,322,377,9,228,xRegistry,xregistry.io
lf-energy,tac+lfenergy-landscape,1863,68,806,1023,44,9,945,LF Energy,lfenergy.org
AcademySoftwareFoundation,tac+aswf-landscape+artwork,1594,152,696,716,70,9,676,ASWF Common,aswf.io
kudobuilder,kuttl+homebrew-tap,517,353,54,98,28,9,82,Kudo,kudo.dev
SlimPlanet+AxaFrance,SlimFaas+SlimFaas,669,27,76,605,4,9,562,SlimFaaS,github.com/AxaFrance/SlimFaas
AcademySoftwareFoundation,openfx,329,219,38,163,21,9,51,ASWF OpenFX,github.com/AcademySoftwareFoundation/openfx
eraser-dev,eraser,316,131,64,124,17,9,104,Eraser,azure.github.io/eraser
opennetworkinglab,aether-onramp+aether-docs+aether-jenkins+aether-gnbsim+aether-amp+aether-ueransim,710,172,275,346,18,9,245,Open Networking Laboratory,opennetworking.org
kubeclipper,kubeclipper+console+kubeclipper.github.io+community,437,191,68,158,30,8,148,Kubeclipper,kubeclipper.io
clusterpedia-io,clusterpedia+clusterpedia-helm+client-go+fake-apiserver+api,342,54,170,177,9,8,109,Clusterpedia,clusterpedia.io
project-stacker,stacker+project-stacker.github.io+c3,247,146,57,31,14,8,30,Stacker,stackerbuild.io
openelb,openelb+website,110,58,26,34,6,8,20,OpenELB,openelb.github.io
opcr-io,policy+opcr-website+homebrew-tap+policy-build-action,123,31,40,52,1,8,51,OPCR,openpolicyregistry.io
nubificus+urunc-dev,urunc+urunc+urunc-fork-test+artwork+foundation+urunc-tst+urunc-test,1746,591,154,1829,79,7,922,urunc,urunc.io
v6d-io,v6d,489,163,89,128,111,7,126,Vineyard,v6d.io
sparklyr,sparklyr,224,54,24,169,41,7,105,sparklyr,github.com/sparklyr
carina-io,carina,74,29,22,27,10,7,13,Carina,opencarina.com
nocalhost,nocalhost+nocalhost-intellij-plugin,69,21,26,27,7,7,15,Nocalhost,nocalhost.dev
odpi,egeria,1635,29,274,1537,46,6,1286,ODPi,odpi.org
todogroup,repolinter,63,23,24,17,5,6,11,TODO group,todogroup.org
trickstercache,trickster+helm-charts+trickster-docker-images+mockster,667,330,186,130,49,5,102,Trickster,tricksterproxy.io
+container2wasm,ktock/container2wasm+container2wasm,560,137,185,295,53,5,185,container2wasm,github.com/ktock/container2wasm
slimtoolkit,slim+slimtoolkit.github.io,287,184,34,36,33,5,36,SlimToolkit,slimtoolkit.org
iotivity,iotivity-lite,242,36,33,219,23,5,150,IoTivity,www.iotivity.org
tratteria+tokenetes,website+tconfigd+tratteria+tratteria-agent+example-application+website+tokenetes+.github+.github+tconfigd+tokenetes-agent+example-application,575,135,238,217,8,5,194,Tokenetes,tokenetes.io
AcademySoftwareFoundation,dpel-website,96,51,27,17,7,5,11,ASWF Digital Production Example Library,dpel.aswf.io
OpenFunction,openfunction.dev+builder+java-samples+serverless-devs+OpenFunction+samples,116,19,48,62,2,5,47,OpenFunction,openfunction.dev
pravega,zookeeper-operator+pravega+pravega-client-rust+flink-connectors+www.pravega.io,97,39,20,14,25,5,13,Pravega,pravega.io
AcademySoftwareFoundation,aswf-docker,256,92,87,73,40,4,37,ASWF CI Working Group,aswf.io
AcademySoftwareFoundation,rawtoaces,100,75,12,12,8,4,5,ASWF RAW to ACES Utility,github.com/AcademySoftwareFoundation/rawtoaces
"",brunopulis/awesome-a11y,26,6,12,12,2,4,6,A11y,onosproject.org
kubedl-io,morphling+kubedl,21,2,10,11,5,4,4,KubeDL,kubedl.io
horovod,horovod,268,138,21,86,75,3,34,Horovod,eng.uber.com/horovod
cni-genie,CNI-Genie,12,3,4,5,2,3,3,CNI-Genie,cni-genie.io
rethinkdb,rethinkdb+rethinkdb-go+rethinkdb-update,178,107,10,42,19,2,42,RethinkDB,www.rethinkdb.com
hexa-org,policy-opa+policy-mapper+policy-orchestrator+policy,215,32,27,136,93,2,63,Hexa Policy Orchestrator,hexaorchestration.org
Angel-ML,angel+PyTorch-On-Angel,61,11,21,19,20,2,9,Angel,github.com/Angel-ML
merbridge,merbridge+website,17,3,5,8,2,2,7,Merbridge,merbridge.io
sealerio,sealer+basefs+sealer.cool,21,12,2,1,6,2,1,sealer,sealer.cool
devstream-io,devstream,11,2,3,3,2,2,4,DevStream,devstream.io
curiefense,curiefense,17,0,9,7,1,1,7,Curiefense,curiefense.io
tellerops+SpectralOps,teller+setup-teller-action,77,42,12,0,23,0,0,Teller,tlr.dev
skooner-k8s,skooner,21,16,1,0,4,0,0,Skooner,skooner.io
krustlet,krustlet,5,2,1,0,2,0,0,Krustlet,krustlet.dev
superedge,superedge+edgeadm,6,5,0,0,1,0,0,SuperEdge,github.com/superedge
opencurve,curveadm+curve+curve-operator,9,2,2,0,5,0,0,Curve,opencurve.io
opentracing,opentracing.io+lua-bridge-tracer+opentracing-csharp+documentation,6,1,0,0,5,0,0,OpenTracing,opentracing.io
FabEdge,fabedge,1,0,0,0,1,0,0,FabEdge,www.fabedge.io
rkt,rkt,1,0,1,0,0,0,0,rkt,github.com/rkt/rkt
brigadecore,brigade,1,0,0,0,1,0,0,Brigade,brigade.sh
