project,url,label,activity,comments,prs,commits,issues,authors,sum_activity,sum_comments,sum_prs,sum_commits,sum_issues,sum_authors
RocketChat,rocket.chat,2016-06,1236,791,65,187,193,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-07,896,527,71,147,151,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-08,1374,856,92,235,191,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-09,1785,1000,124,442,219,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-10,1313,804,112,214,183,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-11,1272,771,75,231,195,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-12,1622,884,114,426,198,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2017-01,1839,1156,160,227,296,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2017-02,1375,821,111,211,232,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2017-03,1650,971,133,316,230,47,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2017-04,1346,815,100,237,194,47,23509,14389,1603,4028,3489,47
Rapid7,rapid7.com,2016-01,849,671,63,69,46,37,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-02,679,496,82,68,33,37,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-03,713,478,87,113,35,39,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-04,644,458,65,79,42,39,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-05,667,464,66,102,35,39,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-06,733,529,85,78,41,39,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-07,681,466,71,95,49,43,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-08,623,459,59,70,35,43,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-09,822,595,89,99,39,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-10,876,658,73,90,55,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-11,837,613,71,96,57,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2016-12,923,702,80,87,54,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2017-01,942,725,81,93,43,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2017-02,845,618,92,87,48,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2017-03,951,727,88,89,47,46,12798,9424,1251,1413,710,46
Rapid7,rapid7.com,2017-04,1013,765,99,98,51,46,12798,9424,1251,1413,710,46
Mattermost,mattermost.org,2016-01,1157,682,159,231,85,22,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-02,1430,875,192,281,82,22,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-03,1750,1112,227,301,110,22,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-04,1195,674,172,283,66,22,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-05,1808,1068,311,364,65,36,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-06,1415,764,232,381,38,36,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-07,1276,708,207,321,40,36,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-08,1658,801,257,560,40,38,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-09,994,505,155,288,46,38,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-10,840,415,166,192,67,38,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-11,1004,426,220,296,62,38,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2016-12,1026,570,168,219,69,38,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2017-01,1350,520,272,460,98,42,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2017-02,1449,549,287,491,122,46,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2017-03,1331,547,299,438,47,46,21477,11258,3589,5496,1134,46
Mattermost,mattermost.org,2017-04,1794,1042,265,390,97,46,21477,11258,3589,5496,1134,46
TrinityCore,trinitycore.org,2016-01,2048,1516,76,219,237,35,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-02,1978,1448,82,261,187,35,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-03,1565,1066,64,309,126,40,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-04,1563,987,50,392,134,44,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-05,1603,1139,47,259,158,44,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-06,1576,1173,57,178,168,44,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-07,1666,1118,93,314,141,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-08,1487,938,76,358,115,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-09,1376,841,45,384,106,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-10,1534,977,35,392,130,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-11,1433,1034,52,199,148,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2016-12,1831,1303,67,253,208,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2017-01,1705,1175,63,342,125,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2017-02,1627,1147,74,273,133,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2017-03,1424,1014,59,234,117,45,25417,17514,974,4593,2336,45
TrinityCore,trinitycore.org,2017-04,1001,638,34,226,103,45,25417,17514,974,4593,2336,45
Baystation12,baystation12.net,2016-01,910,511,159,148,92,25,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-02,869,451,171,183,64,29,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-03,714,378,133,121,82,29,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-04,1129,686,194,169,80,37,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-05,1149,661,188,201,99,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-06,1352,885,168,173,126,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-07,1505,991,216,184,114,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-08,941,585,149,127,80,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-09,1019,585,186,167,81,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-10,712,435,131,113,33,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-11,798,477,149,122,50,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2016-12,1401,922,202,159,118,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2017-01,2077,1391,293,256,137,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2017-02,1873,1216,290,235,132,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2017-03,1383,986,186,147,64,44,18828,11857,2950,2626,1395,44
Baystation12,baystation12.net,2017-04,996,697,135,121,43,44,18828,11857,2950,2626,1395,44
Cataclysm-DDA,en.cataclysmdda.com,2016-01,2139,1566,291,165,117,29,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-02,1698,1251,197,122,128,29,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-03,1483,998,199,154,132,31,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-04,1453,977,243,82,151,31,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-05,1999,1397,277,139,186,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-06,1422,988,205,99,130,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-07,1293,920,159,66,148,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-08,1145,743,162,111,129,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-09,1657,1266,181,68,142,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-10,1455,1082,144,75,154,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-11,1958,1558,176,34,190,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2016-12,1771,1343,156,100,172,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2017-01,1347,988,146,105,108,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2017-02,1231,880,141,104,106,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2017-03,998,726,120,33,119,43,23920,17328,2883,1509,2200,43
Cataclysm-DDA,en.cataclysmdda.com,2017-04,871,645,86,52,88,43,23920,17328,2883,1509,2200,43
WordPress-mobile,make.wordpress.org/mobile,2016-01,1633,579,160,768,126,25,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-02,2018,941,161,790,126,29,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-03,1852,725,176,843,108,29,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-04,1966,757,172,884,153,31,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-05,2289,879,221,1058,131,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-06,2146,833,208,954,151,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-07,1574,620,148,658,148,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-08,1185,501,101,490,93,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-09,748,291,80,299,78,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-10,1367,577,112,538,140,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-11,1466,694,136,537,99,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2016-12,625,303,63,205,54,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2017-01,1453,716,146,442,149,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2017-02,2073,837,225,761,250,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2017-03,2084,842,234,809,199,42,26232,10794,2540,10698,2200,42
WordPress-mobile,make.wordpress.org/mobile,2017-04,1753,699,197,662,195,42,26232,10794,2540,10698,2200,42
rackerlabs,"",2016-01,1006,52,388,552,14,19,7929,2934,1661,2807,527,42
rackerlabs,"",2016-02,570,105,155,277,33,20,7929,2934,1661,2807,527,42
rackerlabs,"",2016-03,548,214,117,191,26,22,7929,2934,1661,2807,527,42
rackerlabs,"",2016-04,385,123,116,125,21,22,7929,2934,1661,2807,527,42
rackerlabs,"",2016-05,677,204,165,231,77,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-06,1022,287,185,500,50,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-07,517,247,73,138,59,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-08,531,210,88,202,31,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-09,332,127,64,114,27,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-10,206,97,34,53,22,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-11,361,158,64,99,40,42,7929,2934,1661,2807,527,42
rackerlabs,"",2016-12,305,193,43,50,19,42,7929,2934,1661,2807,527,42
rackerlabs,"",2017-01,493,321,48,90,34,42,7929,2934,1661,2807,527,42
rackerlabs,"",2017-02,382,229,54,64,35,42,7929,2934,1661,2807,527,42
rackerlabs,"",2017-03,367,245,39,65,18,42,7929,2934,1661,2807,527,42
rackerlabs,"",2017-04,227,122,28,56,21,42,7929,2934,1661,2807,527,42
pfnet,"",2016-01,475,214,56,178,27,16,10511,5056,1398,3524,533,41
pfnet,"",2016-02,563,232,75,228,28,20,10511,5056,1398,3524,533,41
pfnet,"",2016-03,493,200,77,194,22,20,10511,5056,1398,3524,533,41
pfnet,"",2016-04,297,119,47,112,19,20,10511,5056,1398,3524,533,41
pfnet,"",2016-05,502,201,68,214,19,20,10511,5056,1398,3524,533,41
pfnet,"",2016-06,536,248,70,188,30,21,10511,5056,1398,3524,533,41
pfnet,"",2016-07,703,342,74,249,38,25,10511,5056,1398,3524,533,41
pfnet,"",2016-08,705,339,96,233,37,25,10511,5056,1398,3524,533,41
pfnet,"",2016-09,727,359,110,212,46,25,10511,5056,1398,3524,533,41
pfnet,"",2016-10,516,281,60,142,33,25,10511,5056,1398,3524,533,41
pfnet,"",2016-11,572,289,92,165,26,25,10511,5056,1398,3524,533,41
pfnet,"",2016-12,564,264,72,178,50,27,10511,5056,1398,3524,533,41
pfnet,"",2017-01,695,337,109,213,36,29,10511,5056,1398,3524,533,41
pfnet,"",2017-02,1019,537,127,305,50,41,10511,5056,1398,3524,533,41
pfnet,"",2017-03,1019,552,121,316,30,41,10511,5056,1398,3524,533,41
pfnet,"",2017-04,1125,542,144,397,42,41,10511,5056,1398,3524,533,41
PX4,"",2016-01,884,604,109,87,84,13,20373,13579,1944,3434,1416,41
PX4,"",2016-02,1384,941,117,218,108,17,20373,13579,1944,3434,1416,41
PX4,"",2016-03,1319,897,116,204,102,20,20373,13579,1944,3434,1416,41
PX4,"",2016-04,1382,900,175,216,91,20,20373,13579,1944,3434,1416,41
PX4,"",2016-05,1553,987,166,289,111,30,20373,13579,1944,3434,1416,41
PX4,"",2016-06,1107,716,112,191,88,30,20373,13579,1944,3434,1416,41
PX4,"",2016-07,1029,686,93,173,77,30,20373,13579,1944,3434,1416,41
PX4,"",2016-08,1205,734,131,256,84,30,20373,13579,1944,3434,1416,41
PX4,"",2016-09,1011,608,98,244,61,30,20373,13579,1944,3434,1416,41
PX4,"",2016-10,1236,850,101,187,98,30,20373,13579,1944,3434,1416,41
PX4,"",2016-11,1035,761,95,132,47,31,20373,13579,1944,3434,1416,41
PX4,"",2016-12,1366,872,133,272,89,31,20373,13579,1944,3434,1416,41
PX4,"",2017-01,1145,764,102,197,82,31,20373,13579,1944,3434,1416,41
PX4,"",2017-02,1258,787,138,258,75,32,20373,13579,1944,3434,1416,41
PX4,"",2017-03,1541,1061,126,221,133,32,20373,13579,1944,3434,1416,41
PX4,"",2017-04,1918,1411,132,289,86,41,20373,13579,1944,3434,1416,41
hazelcast,"",2016-01,1090,684,131,167,108,22,15050,8791,2188,2811,1260,40
hazelcast,"",2016-02,1116,684,137,210,85,27,15050,8791,2188,2811,1260,40
hazelcast,"",2016-03,1243,753,199,223,68,27,15050,8791,2188,2811,1260,40
hazelcast,"",2016-04,928,636,111,111,70,27,15050,8791,2188,2811,1260,40
hazelcast,"",2016-05,1438,976,140,215,107,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-06,1086,660,141,205,80,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-07,805,519,90,128,68,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-08,750,432,119,109,90,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-09,878,481,137,184,76,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-10,798,436,127,173,62,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-11,673,383,104,143,43,40,15050,8791,2188,2811,1260,40
hazelcast,"",2016-12,883,458,160,206,59,40,15050,8791,2188,2811,1260,40
hazelcast,"",2017-01,1011,564,152,208,87,40,15050,8791,2188,2811,1260,40
hazelcast,"",2017-02,633,267,125,158,83,40,15050,8791,2188,2811,1260,40
hazelcast,"",2017-03,776,380,142,182,72,40,15050,8791,2188,2811,1260,40
hazelcast,"",2017-04,942,478,173,189,102,40,15050,8791,2188,2811,1260,40
nim-lang,"",2016-01,613,384,43,91,95,21,8243,4546,917,1536,1244,39
nim-lang,"",2016-02,403,234,38,49,82,21,8243,4546,917,1536,1244,39
nim-lang,"",2016-03,425,255,52,63,55,22,8243,4546,917,1536,1244,39
nim-lang,"",2016-04,412,258,43,50,61,22,8243,4546,917,1536,1244,39
nim-lang,"",2016-05,523,294,59,92,78,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-06,831,510,85,128,108,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-07,427,211,57,96,63,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-08,463,241,54,77,91,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-09,579,305,74,121,79,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-10,458,230,50,92,86,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-11,368,174,48,89,57,34,8243,4546,917,1536,1244,39
nim-lang,"",2016-12,324,151,34,84,55,34,8243,4546,917,1536,1244,39
nim-lang,"",2017-01,602,321,73,137,71,34,8243,4546,917,1536,1244,39
nim-lang,"",2017-02,623,328,67,136,92,34,8243,4546,917,1536,1244,39
nim-lang,"",2017-03,695,362,91,151,91,39,8243,4546,917,1536,1244,39
nim-lang,"",2017-04,497,288,49,80,80,39,8243,4546,917,1536,1244,39
Play Framework,playframework.com,2016-01,536,373,68,44,51,21,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-02,1137,679,198,186,74,33,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-03,1030,668,125,144,93,33,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-04,740,469,95,121,55,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-05,395,241,49,64,41,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-06,485,305,78,70,32,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-07,417,268,46,63,40,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-08,651,406,101,100,44,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-09,587,398,83,80,26,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-10,303,187,39,48,29,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-11,288,153,57,51,27,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2016-12,353,216,53,58,26,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2017-01,379,238,55,56,30,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2017-02,392,236,62,60,34,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2017-03,723,456,119,96,52,36,8843,5539,1297,1314,693,36
Play Framework,playframework.com,2017-04,427,246,69,73,39,36,8843,5539,1297,1314,693,36
eslint,eslint.org,2016-01,1307,970,100,81,156,23,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-02,1763,1391,122,80,170,23,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-03,1463,1099,116,69,179,23,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-04,1763,1387,117,125,134,32,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-05,1594,1224,90,140,140,32,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-06,1405,1100,88,77,140,32,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-07,1338,1039,75,94,130,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-08,1454,1133,71,129,121,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-09,1141,881,103,57,100,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-10,1286,936,50,183,117,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-11,1046,819,38,93,96,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2016-12,870,702,35,57,76,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2017-01,1198,915,64,118,101,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2017-02,1059,744,74,152,89,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2017-03,869,627,54,98,90,34,20608,15699,1252,1721,1936,34
eslint,eslint.org,2017-04,1052,732,55,168,97,34,20608,15699,1252,1721,1936,34
idaholab,"",2016-01,847,523,95,151,78,20,15054,9691,1615,2437,1311,34
idaholab,"",2016-02,722,445,93,97,87,21,15054,9691,1615,2437,1311,34
idaholab,"",2016-03,825,522,103,124,76,22,15054,9691,1615,2437,1311,34
idaholab,"",2016-04,981,628,107,141,105,22,15054,9691,1615,2437,1311,34
idaholab,"",2016-05,1155,783,114,159,99,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-06,798,542,72,121,63,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-07,972,629,98,156,89,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-08,988,586,120,176,106,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-09,846,576,79,138,53,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-10,1031,682,105,161,83,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-11,956,650,101,134,71,33,15054,9691,1615,2437,1311,34
idaholab,"",2016-12,549,354,56,91,48,33,15054,9691,1615,2437,1311,34
idaholab,"",2017-01,1122,784,103,164,71,33,15054,9691,1615,2437,1311,34
idaholab,"",2017-02,884,583,104,116,81,33,15054,9691,1615,2437,1311,34
idaholab,"",2017-03,1179,761,133,209,76,33,15054,9691,1615,2437,1311,34
idaholab,"",2017-04,1199,643,132,299,125,34,15054,9691,1615,2437,1311,34
Keybase,keybase.io,2016-01,1407,476,186,730,15,13,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-02,1884,966,172,622,124,14,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-03,1868,860,220,702,86,17,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-04,1436,695,171,506,64,17,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-05,1463,722,159,543,39,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-06,2522,1059,279,1099,85,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-07,2094,926,229,802,137,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-08,2235,1081,218,774,162,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-09,2149,1002,232,799,116,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-10,1506,577,179,674,76,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-11,1627,684,161,722,60,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2016-12,1613,592,189,766,66,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2017-01,2128,787,298,962,81,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2017-02,2141,993,227,713,208,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2017-03,2188,872,274,943,99,34,30093,12926,3438,12212,1517,34
Keybase,keybase.io,2017-04,1832,634,244,855,99,34,30093,12926,3438,12212,1517,34
scipy,"",2016-01,888,703,74,58,53,29,10481,8133,866,687,795,33
scipy,"",2016-02,737,557,69,66,45,33,10481,8133,866,687,795,33
scipy,"",2016-03,703,556,56,40,51,33,10481,8133,866,687,795,33
scipy,"",2016-04,592,446,48,41,57,33,10481,8133,866,687,795,33
scipy,"",2016-05,500,397,37,28,38,33,10481,8133,866,687,795,33
scipy,"",2016-06,747,555,75,52,65,33,10481,8133,866,687,795,33
scipy,"",2016-07,571,439,40,27,65,33,10481,8133,866,687,795,33
scipy,"",2016-08,581,459,46,32,44,33,10481,8133,866,687,795,33
scipy,"",2016-09,759,598,61,52,48,33,10481,8133,866,687,795,33
scipy,"",2016-10,736,605,53,41,37,33,10481,8133,866,687,795,33
scipy,"",2016-11,446,354,37,26,29,33,10481,8133,866,687,795,33
scipy,"",2016-12,569,454,44,31,40,33,10481,8133,866,687,795,33
scipy,"",2017-01,664,534,42,45,43,33,10481,8133,866,687,795,33
scipy,"",2017-02,696,508,74,67,47,33,10481,8133,866,687,795,33
scipy,"",2017-03,751,570,58,50,73,33,10481,8133,866,687,795,33
scipy,"",2017-04,541,398,52,31,60,33,10481,8133,866,687,795,33
Flutter,flutter.io,2016-01,652,382,74,80,116,12,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-02,707,403,80,79,145,15,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-03,1186,701,124,120,241,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-04,825,479,92,91,163,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-05,920,513,117,111,179,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-06,1158,703,129,117,209,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-07,1073,628,89,124,232,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-08,1029,599,161,148,121,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-09,1130,712,128,123,167,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-10,1074,656,128,115,175,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-11,1390,900,149,126,215,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2016-12,735,496,70,60,109,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2017-01,1059,694,120,106,139,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2017-02,1535,958,188,146,243,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2017-03,1781,1025,276,254,226,23,18986,11768,2191,2055,2972,33
Flutter,flutter.io,2017-04,2732,1919,266,255,292,33,18986,11768,2191,2055,2972,33
ACE Mod,acemod.com,2016-01,1079,757,72,170,80,14,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-02,1311,828,115,269,99,30,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-03,1069,736,86,163,84,30,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-04,505,308,53,95,49,30,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-05,818,480,73,220,45,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-06,979,551,111,269,48,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-07,1035,662,92,204,77,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-08,804,469,87,213,35,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-09,1249,753,106,318,72,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-10,835,531,73,172,59,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-11,589,277,79,199,34,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2016-12,442,193,35,186,28,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2017-01,302,171,30,64,37,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2017-02,423,256,40,71,56,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2017-03,450,284,47,74,45,32,12263,7514,1130,2732,887,32
ACE Mod,acemod.com,2017-04,373,258,31,45,39,32,12263,7514,1130,2732,887,32
Codeception,"",2016-01,441,285,32,79,45,16,7257,4629,742,1015,871,32
Codeception,"",2016-02,475,269,49,98,59,19,7257,4629,742,1015,871,32
Codeception,"",2016-03,430,257,44,73,56,19,7257,4629,742,1015,871,32
Codeception,"",2016-04,482,285,56,74,67,22,7257,4629,742,1015,871,32
Codeception,"",2016-05,468,316,36,63,53,24,7257,4629,742,1015,871,32
Codeception,"",2016-06,682,437,69,92,84,24,7257,4629,742,1015,871,32
Codeception,"",2016-07,396,235,44,67,50,24,7257,4629,742,1015,871,32
